step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,11.067197671817828,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1,0.0,0.0,0.6838168337323859
24.0,1.0,0.0,0.0,8.099565648700153,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.997035476103261,0.0,0.0,5,1.0,0.0,0.3315585181081839
32.0,0.0,0.0,0.0,14.98393986202783,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844466713834812,0.0,0.0,4,0.0,0.0,0.8635415365250677
40.0,0.0,0.0,0.0,12.346700344664244,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64423445058687,0.0,0.0,4,0.0,0.0,0.9348921423526418
48.0,0.0,0.0,0.0,9.490573552342903,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148828885063285,0.0,0.0,7,0.0,0.0,0.6050087726145309
56.0,1.0,4.0,0.4,8.758331628676554,10.0,6.0,0.6,6.0,0.6,1.0,4.0,4.0,6.5148861327803385,0.5714285714285714,0.5714285714285714,7,1.0,4.0,0.3938499586040225
64.0,5.0,26.0,2.1666666666666665,4.872568385250726,12.0,28.0,2.333333333333333,22.0,1.8333333333333333,5.0,26.0,22.0,2.9542124050833425,2.6,2.6,10,5.0,26.0,0.156626438055148
72.0,1.0,0.0,0.0,6.228457458915784,15.0,49.0,3.2666666666666666,21.0,1.4,1.0,10.0,0.0,4.274710718644142,1.0,1.0,10,1.0,10.0,0.2400095218390001
80.0,0.0,0.0,0.0,11.851922421289109,15.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8.617266701704747,0.0,0.0,8,0.0,0.0,0.5477572239439228
88.0,1.0,2.0,0.1538461538461538,8.229231995451489,13.0,2.0,0.1538461538461538,0.0,0.0,1.0,2.0,2.0,8.399209597910376,0.1666666666666666,0.1666666666666666,12,1.0,2.0,0.5485757443885624
