step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,11.067197671817828,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,1.0,0.0,0.0,8.099565648700153,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.997035476103261,0.0,0.0,5.0,1.0,0.0,0.3315585181081839
32.0,1.0,4.0,0.6666666666666666,9.248067705245823,6.0,4.0,0.6666666666666666,4.0,0.6666666666666666,1.0,4.0,4.0,9.248067705245823,0.6666666666666666,0.6666666666666666,6.0,1.0,4.0,0.5769676804777523
40.0,1.0,4.0,0.5,9.406701420450023,8.0,15.0,1.875,11.0,1.375,1.0,4.0,0.0,10.915742440796723,0.8,0.8,5.0,1.0,4.0,0.7479304847623247
48.0,0.0,0.0,0.0,8.620799352261502,9.0,7.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,9.076335467639929,0.0,0.0,7.0,0.0,0.0,0.5937612968336897
56.0,1.0,4.0,0.3333333333333333,8.768097506908575,12.0,15.0,1.25,8.0,0.6666666666666666,1.0,4.0,4.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3873850015191475
64.0,5.0,26.0,2.0,5.504958652333205,13.0,33.0,2.5384615384615383,18.0,1.3846153846153846,5.0,26.0,22.0,3.90497161078269,2.363636363636364,2.363636363636364,11.0,5.0,26.0,0.2330986775199739
72.0,1.0,0.0,0.0,6.710050667533129,16.0,54.0,3.375,21.0,1.3125,1.0,10.0,0.0,4.356986342188262,1.0,1.0,10.0,1.0,10.0,0.2455430324268076
80.0,1.0,0.0,0.0,11.813105879985674,15.0,10.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,8.567155112875524,0.0,0.0,8.0,1.0,0.0,0.5436097241859539
88.0,1.0,2.0,0.1538461538461538,8.003761592286544,13.0,2.0,0.1538461538461538,0.0,0.0,1.0,2.0,2.0,8.154949994481687,0.1666666666666666,0.1666666666666666,12.0,1.0,2.0,0.5325248938862619
